"","County","Date","Year","taxon_name","mass","sex","tail","wing.chord","anterior.culmen","posterior.culmen","tarsus","Age","mean_trachea_length","trachea.diameter","sample_year","data.origin","NK"
"2078","3",0004-12-11,2004,"Antigone canadensis tabida",5800,"M",190,512,89.8,106.5,245,"IMMATURE",NA,NA,4,"NMDGF",NA
"2079","3",0004-12-12,2004,"Antigone canadensis tabida",5140,"M",189,510,86.6,99.8,240,"ADULT",NA,NA,4,"NMDGF",NA
"2080","3",0004-12-12,2004,"Antigone canadensis tabida",5700,"M",204,530,96.2,111.4,235,"ADULT",NA,NA,4,"NMDGF",NA
"2081","3",0004-12-12,2004,"Antigone canadensis tabida",5465,"M",210,545,81.8,104.3,244,"ADULT",NA,NA,4,"NMDGF",NA
"2082","3",0004-12-12,2004,"Antigone canadensis tabida",NA,"F",203,514,89.7,105.4,234,"ADULT",NA,NA,4,"NMDGF",NA
"2083","3",0004-12-12,2004,"Antigone canadensis tabida",4835,"F",189,500,82.5,99.2,226,"ADULT",NA,NA,4,"NMDGF",NA
"2084","2",0004-12-12,2004,"Antigone canadensis tabida",5280,"M",200,530,84,100.7,240,"ADULT",NA,NA,4,"NMDGF",NA
"2085","2",0004-12-12,2004,"Antigone canadensis tabida",5600,"F",193,516,84.2,99,245,"ADULT",NA,NA,4,"NMDGF",NA
"2086","3",0004-12-12,2004,"Antigone canadensis tabida",6300,"M",202,540,90.3,118.3,235,"ADULT",NA,NA,4,"NMDGF",NA
"2087","2",0004-12-12,2004,"Antigone canadensis tabida",6500,"M",200,550,99.4,116,250,"ADULT",NA,NA,4,"NMDGF",NA
"2088","3",0004-12-12,2004,"Antigone canadensis tabida",6100,"M",195,525,83.7,100.7,247,"ADULT",NA,NA,4,"NMDGF",NA
"2089","3",0004-12-12,2004,"Antigone canadensis tabida",4534,"F",199,480,76.6,90.6,215,"ADULT",NA,NA,4,"NMDGF",NA
"2090","3",0004-12-12,2004,"Antigone canadensis tabida",5017,"F",190,510,84,108.4,235,"ADULT",NA,NA,4,"NMDGF",NA
"2091","3",0004-12-12,2004,"Antigone canadensis tabida",6400,"M",215,540,90,NA,264,"ADULT",NA,NA,4,"NMDGF",NA
"2092","2",0005-01-15,2004,"Antigone canadensis tabida",5228,"F",197,521,79.5,92.5,238,"ADULT",NA,NA,5,"NMDGF",NA
"2093","3",0005-01-15,2004,"Antigone canadensis tabida",5442,"M",204,532,86.3,100.9,237,"ADULT",NA,NA,5,"NMDGF",NA
"2094","2",0005-01-15,2004,"Antigone canadensis tabida",5501,"M",216,533,91.2,109.2,241,"ADULT",NA,NA,5,"NMDGF",NA
"2095","2",0005-01-15,2004,"Antigone canadensis tabida",4544,"F",194,505,77.8,91.5,226,"ADULT",NA,NA,5,"NMDGF",NA
"2096","3",0005-01-15,2004,"Antigone canadensis tabida",5343,"M",200,526,89.7,109.7,243,"ADULT",NA,NA,5,"NMDGF",NA
"2097","2",0005-01-15,2004,"Antigone canadensis tabida",4769,"F",197,509,86.8,98.1,234,"ADULT",NA,NA,5,"NMDGF",NA
"2098","3",0005-01-15,2004,"Antigone canadensis tabida",5238,"F",194,510,81,95.5,229,"ADULT",NA,NA,5,"NMDGF",NA
"2099","2",0005-01-15,2004,"Antigone canadensis tabida",4888,"M",209,496,86.9,102.7,220,"ADULT",NA,NA,5,"NMDGF",NA
"2100","2",0005-01-15,2004,"Antigone canadensis tabida",6350,"M",213,536,88.2,101.7,242,"ADULT",NA,NA,5,"NMDGF",NA
"2101","2",0005-01-15,2004,"Antigone canadensis tabida",4308,"F",194,503,92.1,108.8,215,"ADULT",NA,NA,5,"NMDGF",NA
"2102","2",0005-01-15,2004,"Antigone canadensis tabida",5303,"M",191,505,85.7,103.9,228,"ADULT",NA,NA,5,"NMDGF",NA
"2103","2",0005-01-15,2004,"Antigone canadensis tabida",5284,"M",202,547,84.7,102.7,247,"ADULT",NA,NA,5,"NMDGF",NA
"2104","2",0005-01-15,2004,"Antigone canadensis tabida",5055,"F",193,510,89.4,105.4,237,"ADULT",NA,NA,5,"NMDGF",NA
"2105","2",0005-01-15,2004,"Antigone canadensis tabida",5272,"F",192,527,93.2,106.2,235,"ADULT",NA,NA,5,"NMDGF",NA
"2106","2",0005-01-15,2004,"Antigone canadensis tabida",5510,"M",201,512,88.8,104.1,256,"ADULT",NA,NA,5,"NMDGF",NA
"2107","2",0005-01-15,2004,"Antigone canadensis tabida",5456,"M",210,526,92.9,107.2,252,"ADULT",NA,NA,5,"NMDGF",NA
"2108","2",0005-01-15,2004,"Antigone canadensis tabida",4697,"F",184,501,82,94.9,228,"ADULT",NA,NA,5,"NMDGF",NA
"2109","2",0005-01-15,2004,"Antigone canadensis tabida",5287,"F",199,515,83.5,100.8,231,"ADULT",NA,NA,5,"NMDGF",NA
"2110","2",0005-01-15,2004,"Antigone canadensis tabida",4968,"M",181,517,85.6,99.8,243,"IMMATURE",NA,NA,5,"NMDGF",NA
"2111","3",0005-01-16,2004,"Antigone canadensis tabida",5550,"M",210,535,90.5,106.9,251,"ADULT",NA,NA,5,"NMDGF",NA
"2112","3",0005-01-16,2004,"Antigone canadensis tabida",6080,"M",198,545,85.4,98.1,251,"ADULT",NA,NA,5,"NMDGF",NA
"2113","3",0005-01-16,2004,"Antigone canadensis tabida",5173,"M",189,495,NA,114.3,237,"ADULT",NA,NA,5,"NMDGF",NA
"2114","3",0005-01-16,2004,"Antigone canadensis tabida",4995,"F",191,503,NA,97.9,236,"ADULT",NA,NA,5,"NMDGF",NA
"2115","3",0005-01-16,2004,"Antigone canadensis tabida",5251,"F",192,494,84.5,99.9,237,"ADULT",NA,NA,5,"NMDGF",NA
"2116","3",0005-01-16,2004,"Antigone canadensis tabida",6100,"M",192,525,95.5,107.7,257,"ADULT",NA,NA,5,"NMDGF",NA
"2117","3",0005-01-16,2004,"Antigone canadensis tabida",5760,"F",215,517,84.7,103,243,"ADULT",NA,NA,5,"NMDGF",NA
"2118","2",0005-01-16,2004,"Antigone canadensis tabida",4252,"F",201,511,82.3,97.1,214,"ADULT",NA,NA,5,"NMDGF",NA
"2119","2",0005-01-16,2004,"Antigone canadensis tabida",4873,"F",217,535,84.3,99.9,230,"ADULT",NA,NA,5,"NMDGF",NA
"2120","2",0005-01-16,2004,"Antigone canadensis tabida",4103,"F",201,499,79.3,91.7,231,"ADULT",NA,NA,5,"NMDGF",NA
"2121","2",0005-01-16,2004,"Antigone canadensis tabida",5272,"F",176,507,76.9,90.2,227,"ADULT",NA,NA,5,"NMDGF",NA
"2122","2",0005-01-16,2004,"Antigone canadensis tabida",5590,"F",195,508,83.7,99.4,236,"ADULT",NA,NA,5,"NMDGF",NA
"2123","2",0005-01-16,2004,"Antigone canadensis tabida",4789,"F",189,497,83,101.2,238,"ADULT",NA,NA,5,"NMDGF",NA
"2124","3",0005-01-16,2004,"Antigone canadensis tabida",5680,"M",214,547,83.5,102.6,247,"ADULT",NA,NA,5,"NMDGF",NA
"2125","3",0005-01-16,2004,"Antigone canadensis tabida",4794,"F",190,499,77.2,93.4,221,"ADULT",NA,NA,5,"NMDGF",NA
"2126","3",0005-01-16,2004,"Antigone canadensis tabida",5920,"M",200,538,88.8,104.6,255,"ADULT",NA,NA,5,"NMDGF",NA
"2127","3",0005-01-16,2004,"Antigone canadensis tabida",4461,"F",NA,477,89.5,93,216,"IMMATURE",NA,NA,5,"NMDGF",NA
"2128","2",0005-01-16,2004,"Antigone canadensis tabida",4844,"F",NA,484,78.4,92.8,238,"IMMATURE",NA,NA,5,"NMDGF",NA
"2129","2",0005-01-16,2004,"Antigone canadensis tabida",4250,"M",174,500,84.9,100.5,236,"IMMATURE",NA,NA,5,"NMDGF",NA
"2130","2",0005-01-16,2004,"Antigone canadensis tabida",4939,"M",191,522,80.3,99.4,248,"IMMATURE",NA,NA,5,"NMDGF",NA
"2131","2",0005-01-16,2004,"Antigone canadensis tabida",4834,"M",204,541,83.4,99,234,"IMMATURE",NA,NA,5,"NMDGF",NA
"2132","3",0005-11-05,2005,"Antigone canadensis tabida",5854,"M",220,559,95.7,110,237,"ADULT",NA,NA,5,"NMDGF",NA
"2133","3",0005-11-05,2005,"Antigone canadensis tabida",5638,"F",205,537,93.2,107,243,"ADULT",NA,NA,5,"NMDGF",NA
"2134","3",0005-11-05,2005,"Antigone canadensis tabida",5817,"M",210,524,85.7,101.1,243,"ADULT",NA,NA,5,"NMDGF",NA
"2135","3",0005-11-05,2005,"Antigone canadensis tabida",4899,"F",NA,492,85.5,100.7,228,"ADULT",NA,NA,5,"NMDGF",NA
"2136","3",0005-11-05,2005,"Antigone canadensis tabida",5422,"M",212,537,87.3,101,239,"ADULT",NA,NA,5,"NMDGF",NA
"2137","3",0005-11-05,2005,"Antigone canadensis tabida",4804,"F",198,500,84.7,97.6,217,"ADULT",NA,NA,5,"NMDGF",NA
"2138","3",0005-11-05,2005,"Antigone canadensis tabida",5858,"M",208,553,84.6,99,236,"ADULT",NA,NA,5,"NMDGF",NA
"2139","3",0005-11-05,2005,"Antigone canadensis tabida",5686,"M",195,507,87,107.2,244,"ADULT",NA,NA,5,"NMDGF",NA
"2140","3",0005-11-05,2005,"Antigone canadensis tabida",5696,"M",210,537,79.9,95,233,"ADULT",NA,NA,5,"NMDGF",NA
"2141","2",0005-11-05,2005,"Antigone canadensis tabida",5787,"F",194,539,87,105.1,238,"ADULT",NA,NA,5,"NMDGF",NA
"2142","2",0005-11-05,2005,"Antigone canadensis tabida",5117,"F",193,505,73.9,90.2,225,"ADULT",NA,NA,5,"NMDGF",NA
"2143","2",0005-11-05,2005,"Antigone canadensis tabida",4601,"F",193,495,79.3,93.7,223,"ADULT",NA,NA,5,"NMDGF",NA
"2144","2",0005-11-05,2005,"Antigone canadensis tabida",4689,"F",193,497,78.7,92.3,225,"ADULT",NA,NA,5,"NMDGF",NA
"2145","2",0005-11-05,2005,"Antigone canadensis tabida",5395,"M",210,538,85,101.9,242,"ADULT",NA,NA,5,"NMDGF",NA
"2146","2",0005-11-05,2005,"Antigone canadensis tabida",5686,"M",207,544,85.7,103.8,255,"ADULT",NA,NA,5,"NMDGF",NA
"2147","2",0005-11-05,2005,"Antigone canadensis tabida",4610,"F",205,499,82.5,95.3,225,"ADULT",NA,NA,5,"NMDGF",NA
"2148","2",0005-11-05,2005,"Antigone canadensis tabida",5191,"F",207,504,83.4,104.3,233,"ADULT",NA,NA,5,"NMDGF",NA
"2149","2",0005-11-05,2005,"Antigone canadensis tabida",5913,"M",207,528,80.7,94.9,251,"ADULT",NA,NA,5,"NMDGF",NA
"2150","2",0005-11-05,2005,"Antigone canadensis tabida",5480,"M",200,525,91.2,104.8,254,"ADULT",NA,NA,5,"NMDGF",NA
"2151","2",0005-11-05,2005,"Antigone canadensis tabida",6238,"M",210,533,89,105.2,253,"ADULT",NA,NA,5,"NMDGF",NA
"2152","3",0005-11-05,2005,"Antigone canadensis tabida",5523,"F",190,513,81.7,96.1,235,"ADULT",NA,NA,5,"NMDGF",NA
"2153","3",0005-11-05,2005,"Antigone canadensis tabida",4594,"F",189,506,89.7,108.3,240,"ADULT",NA,NA,5,"NMDGF",NA
"2154","2",0005-11-05,2005,"Antigone canadensis tabida",5795,"M",209,550,90.5,104.6,248,"ADULT",NA,NA,5,"NMDGF",NA
"2155","2",0005-11-05,2005,"Antigone canadensis tabida",4860,"F",201,511,82.2,95.7,228,"ADULT",NA,NA,5,"NMDGF",NA
"2156","2",0005-11-05,2005,"Antigone canadensis tabida",5449,"F",195,515,82,95.7,233,"ADULT",NA,NA,5,"NMDGF",NA
"2157","3",0005-11-05,2005,"Antigone canadensis tabida",5301,"F",200,510,79.9,93.7,224,"ADULT",NA,NA,5,"NMDGF",NA
"2158","3",0005-11-05,2005,"Antigone canadensis tabida",4654,"F",186,502,80,96.3,215,"ADULT",NA,NA,5,"NMDGF",NA
"2159","3",0005-11-05,2005,"Antigone canadensis tabida",6024,"M",223,571,94.4,107.3,244,"ADULT",NA,NA,5,"NMDGF",NA
"2160","2",0005-11-05,2005,"Antigone canadensis tabida",6147,"M",200,550,94.4,112.6,247,"ADULT",NA,NA,5,"NMDGF",NA
"2161","2",0005-11-05,2005,"Antigone canadensis tabida",5637,"M",218,541,90.4,105.4,240,"ADULT",NA,NA,5,"NMDGF",NA
"2162","2",0005-11-05,2005,"Antigone canadensis tabida",4873,"M",219,540,88.7,105.5,242,"ADULT",NA,NA,5,"NMDGF",NA
"2163","2",0005-11-05,2005,"Antigone canadensis tabida",5259,"F",190,502,92,106.9,233,"ADULT",NA,NA,5,"NMDGF",NA
"2164","2",0005-11-05,2005,"Antigone canadensis tabida",4835,"F",190,506,76.8,93.6,222,"ADULT",NA,NA,5,"NMDGF",NA
"2165","3",0005-11-05,2005,"Antigone canadensis tabida",5356,"F",213,492,89,103,223,"ADULT",NA,NA,5,"NMDGF",NA
"2166","3",0005-11-05,2005,"Antigone canadensis tabida",5983,"M",204,563,88.1,101.9,254,"ADULT",NA,NA,5,"NMDGF",NA
"2167","3",0005-11-05,2005,"Antigone canadensis tabida",5385,"F",225,550,93.8,115.3,244,"ADULT",NA,NA,5,"NMDGF",NA
"2168","3",0005-11-05,2005,"Antigone canadensis tabida",5266,"M",190,514,88.3,101.8,219,"ADULT",NA,NA,5,"NMDGF",NA
"2169","3",0005-11-05,2005,"Antigone canadensis tabida",5594,"M",222,512,94.7,107.1,263,"ADULT",NA,NA,5,"NMDGF",NA
"2170","2",0005-11-05,2005,"Antigone canadensis tabida",5394,"F",207,516,87.5,103.3,230,"ADULT",NA,NA,5,"NMDGF",NA
"2171","3",0005-11-05,2005,"Antigone canadensis tabida",4893,"F",209,490,90.6,101.4,230,"ADULT",NA,NA,5,"NMDGF",NA
"2172","2",0005-11-05,2005,"Antigone canadensis tabida",5859,"F",205,509,84,99.4,227,"ADULT",NA,NA,5,"NMDGF",NA
"2173","2",0005-11-05,2005,"Antigone canadensis tabida",5791,"M",208,534,87.3,107.3,239,"ADULT",NA,NA,5,"NMDGF",NA
"2174","2",0005-11-05,2005,"Antigone canadensis tabida",6447,"M",225,525,93.4,110.9,263,"ADULT",NA,NA,5,"NMDGF",NA
"2175","3",0005-11-05,2005,"Antigone canadensis tabida",5823,"M",196,529,86.3,102.9,248,"ADULT",NA,NA,5,"NMDGF",NA
"2176","3",0005-11-05,2005,"Antigone canadensis tabida",5272,"F",190,509,85.3,98.9,238,"ADULT",NA,NA,5,"NMDGF",NA
"2177","3",0005-11-05,2005,"Antigone canadensis tabida",5562,"F",210,554,82.7,97.2,255,"ADULT",NA,NA,5,"NMDGF",NA
"2178","3",0005-11-05,2005,"Antigone canadensis tabida",5345,"M",194,509,85.7,99.5,241,"ADULT",NA,NA,5,"NMDGF",NA
"2179","3",0005-11-05,2005,"Antigone canadensis tabida",5292,"M",217,528,83.5,100.1,239,"ADULT",NA,NA,5,"NMDGF",NA
"2180","3",0005-11-05,2005,"Antigone canadensis tabida",5046,"F",184,506,92.4,103,213,"ADULT",NA,NA,5,"NMDGF",NA
"2181","2",0005-11-05,2005,"Antigone canadensis tabida",5035,"F",184,529,84.9,98.7,226,"ADULT",NA,NA,5,"NMDGF",NA
"2182","2",0005-11-05,2005,"Antigone canadensis tabida",5392,"M",199,525,90.1,103.6,226,"ADULT",NA,NA,5,"NMDGF",NA
"2183","2",0005-11-05,2005,"Antigone canadensis tabida",5419,"M",207,540,93.2,114.4,238,"ADULT",NA,NA,5,"NMDGF",NA
"2184","2",0005-11-05,2005,"Antigone canadensis tabida",6428,"M",220,545,86.8,101,245,"ADULT",NA,NA,5,"NMDGF",NA
"2185","2",0005-11-05,2005,"Antigone canadensis tabida",5192,"F",199,510,87.8,103.3,217,"ADULT",NA,NA,5,"NMDGF",NA
"2186","2",0005-11-05,2005,"Antigone canadensis tabida",5740,"F",217,540,92.8,111.8,250,"ADULT",NA,NA,5,"NMDGF",NA
"2187","2",0005-11-06,2005,"Antigone canadensis tabida",4578,"F",186,487,93.3,110.2,225,"ADULT",NA,NA,5,"NMDGF",NA
"2188","2",0005-11-06,2005,"Antigone canadensis tabida",5409,"M",200,535,80,97.8,255,"ADULT",NA,NA,5,"NMDGF",NA
"2189","2",0005-11-06,2005,"Antigone canadensis tabida",5033,"M",217,529,91.2,112.1,228,"ADULT",NA,NA,5,"NMDGF",NA
"2190","2",0005-11-06,2005,"Antigone canadensis tabida",6381,"M",210,540,88.7,110.9,256,"ADULT",NA,NA,5,"NMDGF",NA
"2191","2",0005-11-06,2005,"Antigone canadensis tabida",5562,"M",220,568,88,105.3,252,"ADULT",NA,NA,5,"NMDGF",NA
"2192","2",0005-11-06,2005,"Antigone canadensis tabida",5983,"M",225,553,96.5,109.1,256,"ADULT",NA,NA,5,"NMDGF",NA
"2193","3",0005-11-19,2005,"Antigone canadensis tabida",5776,"M",204,519,90,104.2,241,"ADULT",NA,NA,5,"NMDGF",NA
"2194","3",0005-11-19,2005,"Antigone canadensis tabida",5666,"M",197,539,86,99.9,241,"ADULT",NA,NA,5,"NMDGF",NA
"2195","3",0005-11-19,2005,"Antigone canadensis tabida",5586,"M",205,532,92.4,110.2,239,"ADULT",NA,NA,5,"NMDGF",NA
"2196","3",0005-11-19,2005,"Antigone canadensis tabida",5399,"F",191,501,90.3,105.9,226,"ADULT",NA,NA,5,"NMDGF",NA
"2197","3",0005-11-19,2005,"Antigone canadensis tabida",5183,"F",200,509,84,96.7,222,"ADULT",NA,NA,5,"NMDGF",NA
"2198","3",0005-11-19,2005,"Antigone canadensis tabida",6302,"M",201,526,92.5,106.6,246,"ADULT",NA,NA,5,"NMDGF",NA
"2199","3",0005-11-19,2005,"Antigone canadensis tabida",5820,"M",205,544,79.8,93.6,241,"ADULT",NA,NA,5,"NMDGF",NA
"2200","3",0005-11-19,2005,"Antigone canadensis tabida",6096,"M",206,527,86.4,101.6,238,"ADULT",NA,NA,5,"NMDGF",NA
"2201","2",0005-11-19,2005,"Antigone canadensis tabida",4893,"F",190,515,83.6,96.5,236,"ADULT",NA,NA,5,"NMDGF",NA
"2202","2",0005-11-19,2005,"Antigone canadensis tabida",4710,"F",205,520,92.4,105.2,216,"ADULT",NA,NA,5,"NMDGF",NA
"2203","2",0005-11-19,2005,"Antigone canadensis tabida",5458,"M",203,538,85.4,96.5,251,"ADULT",NA,NA,5,"NMDGF",NA
"2204","3",0005-11-19,2005,"Antigone canadensis tabida",5294,"F",203,529,80.9,101.8,242,"ADULT",NA,NA,5,"NMDGF",NA
"2205","3",0005-11-19,2005,"Antigone canadensis tabida",6083,"M",204,537,85.1,96.9,241,"ADULT",NA,NA,5,"NMDGF",NA
"2206","3",0005-11-19,2005,"Antigone canadensis tabida",5441,"F",191,498,83.1,99.3,222,"ADULT",NA,NA,5,"NMDGF",NA
"2207","3",0005-11-19,2005,"Antigone canadensis tabida",5697,"M",200,528,95.3,112.2,263,"ADULT",NA,NA,5,"NMDGF",NA
"2208","3",0005-11-19,2005,"Antigone canadensis tabida",5705,"F",204,524,84.6,99.4,233,"ADULT",NA,NA,5,"NMDGF",NA
"2209","3",0005-11-19,2005,"Antigone canadensis tabida",5574,"M",217,542,92.4,109.7,259,"ADULT",NA,NA,5,"NMDGF",NA
"2210","3",0005-11-19,2005,"Antigone canadensis tabida",5658,"F",191,518,82.2,98.4,225,"ADULT",NA,NA,5,"NMDGF",NA
"2211","3",0005-11-19,2005,"Antigone canadensis tabida",5683,"M",201,524,89,105.3,247,"ADULT",NA,NA,5,"NMDGF",NA
"2212","3",0005-11-19,2005,"Antigone canadensis tabida",5228,"M",210,546,96.3,114.2,236,"ADULT",NA,NA,5,"NMDGF",NA
"2213","2",0005-11-19,2005,"Antigone canadensis tabida",6010,"M",217,552,93.4,110,249,"ADULT",NA,NA,5,"NMDGF",NA
"2214","2",0005-11-19,2005,"Antigone canadensis tabida",4744,"F",206,522,89.9,110.6,223,"ADULT",NA,NA,5,"NMDGF",NA
"2215","2",0005-11-19,2005,"Antigone canadensis tabida",5619,"M",204,551,89.3,103.2,240,"ADULT",NA,NA,5,"NMDGF",NA
"2216","2",0005-11-19,2005,"Antigone canadensis tabida",5069,"F",197,499,77.3,93,227,"ADULT",NA,NA,5,"NMDGF",NA
"2217","2",0005-11-19,2005,"Antigone canadensis tabida",4684,"F",192,495,88.7,101.5,218,"ADULT",NA,NA,5,"NMDGF",NA
"2218","2",0005-11-19,2005,"Antigone canadensis tabida",5002,"F",184,494,82,94,237,"ADULT",NA,NA,5,"NMDGF",NA
"2219","2",0005-11-19,2005,"Antigone canadensis tabida",6359,"M",223,554,89,104.9,248,"ADULT",NA,NA,5,"NMDGF",NA
"2220","2",0005-11-19,2005,"Antigone canadensis tabida",4814,"F",183,485,85.5,100.8,230,"ADULT",NA,NA,5,"NMDGF",NA
"2221","2",0005-11-19,2005,"Antigone canadensis tabida",4803,"F",188,472,73.7,90.8,225,"ADULT",NA,NA,5,"NMDGF",NA
"2222","2",0005-11-19,2005,"Antigone canadensis tabida",5674,"M",211,543,79.9,95.4,253,"ADULT",NA,NA,5,"NMDGF",NA
"2223","2",0005-11-19,2005,"Antigone canadensis tabida",5473,"M",195,529,92,109.5,238,"ADULT",NA,NA,5,"NMDGF",NA
"2224","3",0005-11-19,2005,"Antigone canadensis tabida",5510,"F",192,521,84.7,100.5,234,"ADULT",NA,NA,5,"NMDGF",NA
"2225","2",0005-11-20,2005,"Antigone canadensis tabida",4844,"F",193,517,86.7,103.3,238,"ADULT",NA,NA,5,"NMDGF",NA
"2226","3",0005-11-20,2005,"Antigone canadensis tabida",5189,"M",210,520,86.3,103.4,215,"ADULT",NA,NA,5,"NMDGF",NA
"2227","3",0005-11-20,2005,"Antigone canadensis tabida",5062,"F",179,492,90.7,103.7,228,"ADULT",NA,NA,5,"NMDGF",NA
"2228","2",0005-11-20,2005,"Antigone canadensis tabida",5256,"F",197,496,87.8,104.6,224,"ADULT",NA,NA,5,"NMDGF",NA
"2229","2",0005-11-20,2005,"Antigone canadensis tabida",6180,"M",216,518,89,106.1,257,"ADULT",NA,NA,5,"NMDGF",NA
"2230","2",0005-11-20,2005,"Antigone canadensis tabida",6072,"M",212,525,90.4,108.2,231,"ADULT",NA,NA,5,"NMDGF",NA
"2231","2",0005-11-20,2005,"Antigone canadensis tabida",5786,"M",NA,569,85,87.7,229,"ADULT",NA,NA,5,"NMDGF",NA
"2232","2",0005-11-20,2005,"Antigone canadensis tabida",5110,"M",202,537,81.2,95.2,241,"ADULT",NA,NA,5,"NMDGF",NA
"2233","3",0005-11-20,2005,"Antigone canadensis tabida",6142,"M",195,533,83.6,98.9,246,"ADULT",NA,NA,5,"NMDGF",NA
"2234","2",0005-11-20,2005,"Antigone canadensis tabida",5895,"M",206,530,87,103.3,252,"ADULT",NA,NA,5,"NMDGF",NA
"2235","2",0006-01-14,2005,"Antigone canadensis tabida",4707,"F",193,494,78.4,96.4,226,"ADULT",NA,NA,6,"NMDGF",NA
"2236","2",0006-01-14,2005,"Antigone canadensis tabida",5719,"M",219,550,92.2,104.2,239,"ADULT",NA,NA,6,"NMDGF",NA
"2237","2",0006-01-14,2005,"Antigone canadensis tabida",5553,"M",205,502,88,101,243,"ADULT",NA,NA,6,"NMDGF",NA
"2238","2",0006-01-14,2005,"Antigone canadensis tabida",5807,"M",192,534,89.2,104.1,234,"ADULT",NA,NA,6,"NMDGF",NA
"2239","2",0006-01-14,2005,"Antigone canadensis tabida",5864,"M",203,525,88.6,103.7,246,"ADULT",NA,NA,6,"NMDGF",NA
"2240","2",0006-01-14,2005,"Antigone canadensis tabida",4666,"F",184,512,89.7,104.1,222,"ADULT",NA,NA,6,"NMDGF",NA
"2241","2",0006-01-14,2005,"Antigone canadensis tabida",5074,"F",187,490,81.2,93.5,222,"ADULT",NA,NA,6,"NMDGF",NA
"2242","3",0006-01-14,2005,"Antigone canadensis tabida",5102,"F",196,514,78.5,93,227,"ADULT",NA,NA,6,"NMDGF",NA
"2243","3",0006-01-14,2005,"Antigone canadensis tabida",5293,"F",196,494,78.1,92.9,224,"ADULT",NA,NA,6,"NMDGF",NA
"2244","2",0006-01-14,2005,"Antigone canadensis tabida",6284,"M",209,526,91.3,107.9,241,"ADULT",NA,NA,6,"NMDGF",NA
"2245","2",0006-01-14,2005,"Antigone canadensis tabida",5804,"M",211,556,97.5,113,242,"ADULT",NA,NA,6,"NMDGF",NA
"2246","2",0006-01-14,2005,"Antigone canadensis tabida",4116,"F",NA,484,87.2,99,223,"ADULT",NA,NA,6,"NMDGF",NA
"2247","2",0006-01-14,2005,"Antigone canadensis tabida",4715,"F",171,490,NA,94,229,"ADULT",NA,NA,6,"NMDGF",NA
"2248","2",0006-01-14,2005,"Antigone canadensis tabida",6712,"M",206,553,88.3,106.4,261,"ADULT",NA,NA,6,"NMDGF",NA
"2249","2",0006-01-14,2005,"Antigone canadensis tabida",4592,"F",183,482,81.9,96.2,223,"ADULT",NA,NA,6,"NMDGF",NA
"2250","3",0006-01-14,2005,"Antigone canadensis tabida",5469,"M",192,523,94.8,109.6,243,"ADULT",NA,NA,6,"NMDGF",NA
"2251","3",0006-01-14,2005,"Antigone canadensis tabida",6505,"M",NA,532,94.5,112.7,238,"ADULT",NA,NA,6,"NMDGF",NA
"2252","3",0006-01-14,2005,"Antigone canadensis tabida",5725,"M",206,527,85,99.8,247,"ADULT",NA,NA,6,"NMDGF",NA
"2253","3",0006-01-14,2005,"Antigone canadensis tabida",6109,"M",204,557,91.8,110.4,260,"ADULT",NA,NA,6,"NMDGF",NA
"2254","2",0006-01-14,2005,"Antigone canadensis tabida",5332,"M",204,503,88,103.4,233,"ADULT",NA,NA,6,"NMDGF",NA
"2255","2",0006-01-14,2005,"Antigone canadensis tabida",6061,"M",209,531,87.4,104,233,"ADULT",NA,NA,6,"NMDGF",NA
"2256","2",0006-01-14,2005,"Antigone canadensis tabida",6362,"M",206,540,80.3,97.5,266,"ADULT",NA,NA,6,"NMDGF",NA
"2257","3",0006-01-14,2005,"Antigone canadensis tabida",6412,"M",217,539,89.9,106.7,248,"ADULT",NA,NA,6,"NMDGF",NA
"2258","3",0006-01-14,2005,"Antigone canadensis tabida",5589,"M",194,523,88.3,104.1,221,"ADULT",NA,NA,6,"NMDGF",NA
"2259","2",0006-01-14,2005,"Antigone canadensis tabida",5758,"M",207,516,NA,107.6,229,"ADULT",NA,NA,6,"NMDGF",NA
"2260","2",0006-01-14,2005,"Antigone canadensis tabida",4302,"F",192,485,82.5,97.2,210,"ADULT",NA,NA,6,"NMDGF",NA
"2261","2",0006-01-15,2005,"Antigone canadensis tabida",6007,"M",206,539,80.6,96.8,247,"ADULT",NA,NA,6,"NMDGF",NA
"2262","3",0006-01-15,2005,"Antigone canadensis tabida",5721,"M",221,503,87.2,102.1,252,"ADULT",NA,NA,6,"NMDGF",NA
"2263","2",0006-01-15,2005,"Antigone canadensis tabida",5384,"M",202,521,94.3,107.7,241,"ADULT",NA,NA,6,"NMDGF",NA
"2264","2",0006-01-15,2005,"Antigone canadensis tabida",6225,"M",209,543,88.7,106.6,247,"ADULT",NA,NA,6,"NMDGF",NA
"2265","2",0006-01-15,2005,"Antigone canadensis tabida",5477,"M",188,517,88.2,103.9,255,"ADULT",NA,NA,6,"NMDGF",NA
"2266","2",0006-01-15,2005,"Antigone canadensis tabida",5939,"M",218,547,90.9,111.7,252,"ADULT",NA,NA,6,"NMDGF",NA
"2267","3",0006-01-15,2005,"Antigone canadensis tabida",5949,"M",199,539,95.5,114.1,252,"ADULT",NA,NA,6,"NMDGF",NA
"2268","3",0006-01-15,2005,"Antigone canadensis tabida",6340,"M",208,522,94.1,110.3,252,"ADULT",NA,NA,6,"NMDGF",NA
